model,dataset,dataset_label,code_id,imagenet_code_total,ood_code_total,l1_spatial_distance,imagenet_effective_support,ood_effective_support,effective_support_ratio,imagenet_zero_fraction,ood_zero_fraction,imagenet_max_position_mass,ood_max_position_mass,zero_fraction_delta,max_position_mass_delta
VQGAN,imagenet_v2,ImageNet-V2,2061,6690,1193,0.44860039317543665,247.73733283614374,223.33274076083163,0.9014900507891817,0.0,0.015625,0.007025411061285501,0.010058675607711651,0.015625,0.0030332645464261508
VQGAN,imagenet_v2,ImageNet-V2,2063,6516,1335,0.3958532497361724,248.77435054638903,227.116522578985,0.9129418771676565,0.0,0.015625,0.006752608962553714,0.010486891385767791,0.015625,0.003734282423214077
VQGAN,imagenet_v2,ImageNet-V2,2076,6076,1386,0.34178187403993854,245.75982301281462,229.71943142691381,0.9347314325455695,0.0,0.00390625,0.011026991441737986,0.015151515151515152,0.00390625,0.004124523709777166
VQGAN,imagenet_v2,ImageNet-V2,2091,10265,1970,0.3199645931050512,250.89735621836064,238.1169822219255,0.9490613444913618,0.0,0.0,0.006039941548952752,0.009644670050761422,0.0,0.00360472850180867
VQGAN,imagenet_v2,ImageNet-V2,2102,7380,1441,0.3888732794336965,237.23329476577172,220.95011019364418,0.9313621446424523,0.0,0.00390625,0.012059620596205961,0.0131852879944483,0.00390625,0.0011256673982423387
VQGAN,imagenet_v2,ImageNet-V2,2105,18672,3651,0.22011779355446515,253.3079327779581,246.50621764913777,0.9731484322096517,0.0,0.0,0.005730505569837189,0.007943029307039167,0.0,0.0022125237372019784
VQGAN,imagenet_v2,ImageNet-V2,2120,8765,1869,0.34670495309271854,248.2930188611834,236.6035699995425,0.9529207509930986,0.0,0.00390625,0.00889903023388477,0.008025682182985553,0.00390625,-0.0008733480508992166
VQGAN,imagenet_v2,ImageNet-V2,2127,14616,3148,0.23830353535037407,253.43877550633664,244.8896268441553,0.9662674006962775,0.0,0.0,0.005610290093048714,0.008894536213468869,0.0,0.003284246120420155
VQGAN,imagenet_v2,ImageNet-V2,2129,11590,2409,0.28748484526138857,252.0260807344078,242.20738733513357,0.9610409630199287,0.0,0.0,0.0056082830025884385,0.0078870900788709,0.0,0.002278807076282462
VQGAN,imagenet_v2,ImageNet-V2,2157,7601,1699,0.33011470641505847,248.48099776378714,233.5190661328443,0.9397864151963602,0.0,0.0,0.00697276674121826,0.009417304296645085,0.0,0.0024445375554268244
VQGAN,imagenet_v2,ImageNet-V2,2193,14919,2963,0.2591119280021668,252.9748798299482,244.95606528214225,0.9683019335627463,0.0,0.0,0.005563375561364703,0.006749915626054675,0.0,0.001186540064689972
VQGAN,imagenet_v2,ImageNet-V2,2214,9515,1875,0.33703920126116654,249.22016739104168,234.82630266229918,0.9422443822286756,0.0,0.00390625,0.006936416184971098,0.009066666666666667,0.00390625,0.002130250481695569
VQGAN,imagenet_v2,ImageNet-V2,2216,19843,4014,0.21926723684761953,253.04098496692043,247.28418559781161,0.9772495377779952,0.0,0.0,0.0064002418989064155,0.006726457399103139,0.0,0.0003262155001967238
VQGAN,imagenet_v2,ImageNet-V2,2221,5625,1018,0.4257903514516481,245.9334027582948,215.8976758096803,0.8778704860269272,0.0,0.02734375,0.008,0.012770137524557957,0.02734375,0.004770137524557957
VQGAN,imagenet_v2,ImageNet-V2,2237,7997,1690,0.3339922589314188,251.68363706132152,236.67626616127725,0.9403720834803901,0.0,0.0,0.005877203951481806,0.008875739644970414,0.0,0.0029985356934886086
VQGAN,imagenet_v2,ImageNet-V2,2255,16480,3335,0.244701314391348,252.59343939490972,243.40285523120806,0.9636151113595119,0.0,0.0,0.005825242718446602,0.008395802098950524,0.0,0.002570559380503922
VQGAN,imagenet_v2,ImageNet-V2,2273,13482,2743,0.2403327037689442,252.71697479954642,246.01136489371166,0.9734659299750101,0.0,0.0,0.005859664738169411,0.007291286912139993,0.0,0.0014316221739705823
VQGAN,imagenet_v2,ImageNet-V2,2279,11346,2402,0.2924758775995032,251.79193994695677,239.78198886973058,0.9523020829032246,0.0,0.0,0.005640754450907809,0.008742714404662781,0.0,0.003101959953754972
VQGAN,imagenet_v2,ImageNet-V2,2325,8790,1695,0.34675767918088735,248.01136329827528,229.554456278825,0.9255803977124517,0.0,0.00390625,0.0072810011376564275,0.00943952802359882,0.00390625,0.0021585268859423924
VQGAN,imagenet_v2,ImageNet-V2,2334,7746,1704,0.34056014371797527,250.20201425248328,236.03858034479526,0.9433920068549271,0.0,0.0,0.006584043377226956,0.009976525821596244,0.0,0.0033924824443692884
VQGAN,imagenet_v2,ImageNet-V2,2339,6333,1353,0.35371823163991944,245.968049237185,231.15993056054265,0.9397965763335261,0.0,0.0,0.00931627980420022,0.009608277900960829,0.0,0.0002919980967606081
VQGAN,imagenet_v2,ImageNet-V2,2383,9356,1811,0.29328867410195025,250.01561639645692,240.65720619611983,0.9625686973668989,0.0,0.0,0.00609234715690466,0.00883489784649365,0.0,0.002742550689588991
VQGAN,imagenet_v2,ImageNet-V2,2384,6804,1325,0.37969518485241754,249.41691796035087,231.22610728703353,0.9270666528073725,0.0,0.01171875,0.00720164609053498,0.009811320754716982,0.01171875,0.002609674664182002
VQGAN,imagenet_v2,ImageNet-V2,2425,8983,1786,0.34190375025913694,249.95125691158742,233.60963472799864,0.9346207641221459,0.0,0.01171875,0.006345318935767561,0.008958566629339306,0.01171875,0.002613247693571745
VQGAN,imagenet_v2,ImageNet-V2,2426,7803,1604,0.33065148866907446,251.21503493330192,237.2067260837686,0.9442377767984604,0.0,0.0078125,0.006151480199923107,0.00997506234413965,0.0078125,0.003823582144216544
VQGAN,imagenet_v2,ImageNet-V2,2428,15894,3285,0.2572088028393587,253.32441550196057,244.34476150829337,0.9645527495805168,0.0,0.0,0.005725430980244117,0.0076103500761035,0.0,0.0018849190958593835
VQGAN,imagenet_v2,ImageNet-V2,2439,14959,3129,0.24860973461690145,253.3305079115079,244.57992814557485,0.965457852518143,0.0,0.0,0.005615348619560131,0.011505273250239693,0.0,0.005889924630679563
VQGAN,imagenet_v2,ImageNet-V2,2443,8971,1685,0.3633054348879525,247.0501706502143,228.61550235428928,0.9253808720414699,0.0,0.0,0.009920856091851522,0.012462908011869436,0.0,0.0025420519200179143
VQGAN,imagenet_v2,ImageNet-V2,2469,10078,2316,0.30791895751994547,252.34688733570127,239.40944912072652,0.9487315324093384,0.0,0.00390625,0.006052788251637229,0.01079447322970639,0.00390625,0.004741684978069161
VQGAN,imagenet_v2,ImageNet-V2,2471,8161,1798,0.323749284252854,250.67855035368342,236.22936255470438,0.9423596961982084,0.0,0.0,0.006616836172037741,0.011123470522803115,0.0,0.004506634350765374
VQGAN,imagenet_v2,ImageNet-V2,2474,9106,2020,0.29363796691551425,251.3432418355825,242.38664445023326,0.964365075742883,0.0,0.0,0.006039973643751373,0.007425742574257425,0.0,0.0013857689305060523
VQGAN,imagenet_v2,ImageNet-V2,2481,11327,2291,0.2749102442809883,251.26989350114164,242.58507791872097,0.9654363065092746,0.0,0.0,0.006533062593802419,0.007420340462680052,0.0,0.0008872778688776336
VQGAN,imagenet_v2,ImageNet-V2,2486,8257,1720,0.33320283564896314,250.46313621611375,236.67960112407653,0.944967809234234,0.0,0.0,0.006297686811190505,0.00872093023255814,0.0,0.0024232434213676346
VQGAN,imagenet_v2,ImageNet-V2,2514,18659,3604,0.2278666973515383,252.88001573814236,245.51855067295932,0.9708894945941247,0.0,0.0,0.005520124336781178,0.007214206437291898,0.0,0.00169408210051072
VQGAN,imagenet_v2,ImageNet-V2,2519,14188,2749,0.26966737680349817,252.58681592428422,243.3985075985215,0.9636231673765703,0.0,0.0,0.005709049901325063,0.007639141506002182,0.0,0.0019300916046771192
VQGAN,imagenet_v2,ImageNet-V2,2523,18131,3525,0.23922990716499423,253.21331526758718,245.20840877946065,0.9683867079435882,0.0,0.0,0.005680878054161381,0.007943262411347518,0.0,0.0022623843571861367
VQGAN,imagenet_v2,ImageNet-V2,2524,8935,1919,0.32525310905902827,250.47200325712328,237.4626407265401,0.9480606121186791,0.0,0.0,0.006379406827084499,0.008858780614903595,0.0,0.0024793737878190964
VQGAN,imagenet_v2,ImageNet-V2,2528,18799,3603,0.26028708071807516,250.36888221035673,242.648830996479,0.9691652926445091,0.0,0.0,0.006702484174690143,0.0072162087149597555,0.0,0.0005137245402696122
VQGAN,imagenet_v2,ImageNet-V2,2572,11246,2417,0.2985346474682746,250.28042881468733,237.70385208513625,0.9497500592071343,0.0,0.0,0.007113640405477503,0.01034340091021928,0.0,0.003229760504741776
VQGAN,imagenet_v2,ImageNet-V2,2594,7351,1428,0.42005927660140374,249.99930573078834,228.29749791329377,0.9131925276590002,0.0,0.0078125,0.0069378315875391105,0.00980392156862745,0.0078125,0.0028660899810883404
VQGAN,imagenet_v2,ImageNet-V2,2595,11103,2119,0.30963210033366834,252.09775425574995,238.79688306558322,0.9472392317439164,0.0,0.0,0.006124470863730524,0.008494572911750826,0.0,0.002370102048020303
VQGAN,imagenet_v2,ImageNet-V2,2601,5961,1163,0.3875309892634021,247.5251299875581,228.55803633302824,0.9233730585032589,0.0,0.01171875,0.007381311860426103,0.009458297506448839,0.01171875,0.0020769856460227352
VQGAN,imagenet_v2,ImageNet-V2,2635,18566,3732,0.2337188990835857,252.65469261169162,246.57486773992403,0.9759362281819489,0.0,0.0,0.006463427771194657,0.00857449088960343,0.0,0.002111063118408773
VQGAN,imagenet_v2,ImageNet-V2,2637,8688,1857,0.34089877929411483,250.17360769179618,235.61430906558564,0.9418032191303448,0.0,0.00390625,0.006906077348066298,0.011308562197092083,0.00390625,0.004402484849025785
VQGAN,imagenet_v2,ImageNet-V2,2649,9810,1946,0.32351450425504946,249.87710105356217,235.2573548000679,0.9414922528240774,0.0,0.0,0.006320081549439347,0.009763617677286743,0.0,0.0034435361278473955
VQGAN,imagenet_v2,ImageNet-V2,2652,7571,1423,0.35406286869868964,250.17316403027252,233.6347307999681,0.9338920571500501,0.0,0.0,0.006868313300752873,0.008432888264230498,0.0,0.001564574963477625
VQGAN,imagenet_v2,ImageNet-V2,2683,6464,1195,0.4089067484154273,249.7494823175001,227.65269667694676,0.9115241984267167,0.0,0.00390625,0.006188118811881188,0.0100418410041841,0.00390625,0.003853722192302912
VQGAN,imagenet_v2,ImageNet-V2,2701,8260,1514,0.37431782779609846,250.42040976649486,228.37859399337452,0.9119807535109727,0.0,0.0078125,0.006295399515738499,0.012549537648612946,0.0078125,0.006254138132874447
VQGAN,imagenet_v2,ImageNet-V2,2705,9472,1635,0.35655154868170924,249.48752532716085,231.23831036587526,0.9268531966183287,0.0,0.0,0.006651182432432432,0.009785932721712538,0.0,0.0031347502892801055
VQGAN,imagenet_v2,ImageNet-V2,2737,15825,3319,0.2505964652746145,253.31227507606792,244.95119939264072,0.966993010185091,0.0,0.0,0.00612954186413902,0.0072310937029225674,0.0,0.001101551838783547
VQGAN,imagenet_v2,ImageNet-V2,2778,17334,3157,0.25420873593504856,251.77002922636663,243.5294915578113,0.9672695844939262,0.0,0.0,0.007038190838813892,0.008235666772252138,0.0,0.001197475933438246
VQGAN,imagenet_v2,ImageNet-V2,2779,8441,1621,0.3622732117208528,249.68087510823338,232.28862592014795,0.9303420849492533,0.0,0.0,0.009003672550645658,0.00863664404688464,0.0,-0.00036702850376101916
VQGAN,imagenet_v2,ImageNet-V2,2810,14274,2989,0.27660681759042416,253.38428177352017,243.6905939919211,0.9617431368917213,0.0,0.0,0.005604595768530195,0.00702576112412178,0.0,0.001421165355591585
VQGAN,imagenet_v2,ImageNet-V2,2813,9019,1804,0.3506803449431343,251.36666645473113,234.26696231680012,0.9319730639742143,0.0,0.00390625,0.006874376316664819,0.008869179600886918,0.00390625,0.001994803284222099
VQGAN,imagenet_v2,ImageNet-V2,2872,19785,3992,0.23165778106630244,253.7505826401594,246.1683257099939,0.9701192531214093,0.0,0.0,0.005610310841546626,0.008016032064128256,0.0,0.0024057212225816298
VQGAN,imagenet_v2,ImageNet-V2,2881,14651,2989,0.24910961149633384,252.56249136648486,243.00842896967174,0.962171491320342,0.0,0.0,0.005733397037744864,0.008364001338240215,0.0,0.0026306043004953508
VQGAN,imagenet_v2,ImageNet-V2,2891,16928,3196,0.2642151046558671,252.0059503468151,242.6019580158959,0.9626834512519357,0.0,0.0,0.005907372400756144,0.009386733416770964,0.0,0.003479361016014821
VQGAN,imagenet_v2,ImageNet-V2,2895,7962,1871,0.3142345972337067,249.69460004732218,236.9033375120878,0.948772370196191,0.0,0.00390625,0.00640542577241899,0.008017103153393906,0.00390625,0.0016116773809749163
VQGAN,imagenet_v2,ImageNet-V2,2920,12318,2377,0.2864912793717844,252.2109114364578,240.88079024065271,0.9550768000826182,0.0,0.0,0.0060074687449261244,0.008413967185527976,0.0,0.002406498440601852
VQGAN,imagenet_v2,ImageNet-V2,2922,9124,2084,0.3047940047172629,251.06777919818435,239.72472610134798,0.954820753451272,0.0,0.0,0.007452871547566856,0.008157389635316698,0.0,0.0007045180877498416
VQGAN,imagenet_v2,ImageNet-V2,2953,11195,2167,0.3036604324933279,250.281527861984,236.41269495611465,0.944587069511909,0.0,0.00390625,0.006252791424743189,0.009229349330872173,0.00390625,0.002976557906128984
VQGAN,imagenet_v2,ImageNet-V2,2959,17406,3369,0.24660425075272657,253.4675322593679,246.06717375464146,0.9708035248587428,0.0,0.0,0.005572790991612088,0.008014247551202136,0.0,0.0024414565595900486
VQGAN,imagenet_v2,ImageNet-V2,2987,12156,2601,0.29425636658085413,252.21233889305816,240.95754572922132,0.9553757234351289,0.0,0.0,0.005840737084567292,0.008073817762399077,0.0,0.0022330806778317848
VQGAN,imagenet_v2,ImageNet-V2,3001,11658,2129,0.29889706969598,252.101502028021,239.44985488917797,0.9498152647363568,0.0,0.0,0.005832904443300738,0.007984969469234382,0.0,0.002152065025933644
VQGAN,imagenet_v2,ImageNet-V2,3006,5231,1101,0.38456723532646414,245.35326483305198,225.9521843087556,0.9209259329094412,0.0,0.01171875,0.009749569871917415,0.010899182561307902,0.01171875,0.001149612689390487
VQGAN,imagenet_v2,ImageNet-V2,3029,9829,2217,0.3143875746624978,252.02737734757588,239.65065918895786,0.9508913742273759,0.0,0.0,0.006206124732933157,0.008570139828597204,0.0,0.0023640150956640467
VQGAN,imagenet_v2,ImageNet-V2,3037,16522,3364,0.2370806423777413,251.84510122111573,246.11972111694254,0.9772662637612856,0.0,0.0,0.005810434572085704,0.0077288941736028535,0.0,0.0019184596015171494
VQGAN,imagenet_v2,ImageNet-V2,3042,20079,4033,0.23185192602782118,253.70128611316701,245.2504364694761,0.9666897642768698,0.0,0.0,0.00562777030728622,0.007190676915447558,0.0,0.0015629066081613383
VQGAN,imagenet_v2,ImageNet-V2,3046,8386,1799,0.301058555068156,251.55894735320342,240.56213379084514,0.9562853411573625,0.0,0.0,0.005962318149296446,0.008893829905503057,0.0,0.0029315117562066107
VQGAN,imagenet_v2,ImageNet-V2,3052,9107,1813,0.32038064826030127,247.7334220561339,236.0983005778757,0.9530337029953844,0.0,0.0,0.008455034588777863,0.00827357970215113,0.0,-0.00018145488662673313
VQGAN,imagenet_v2,ImageNet-V2,3061,21655,4386,0.21894965435981895,253.6671564876993,246.29635960389015,0.9709430381691271,0.0,0.0,0.005310551835603787,0.006839945280437756,0.0,0.0015293934448339696
VQGAN,imagenet_v2,ImageNet-V2,3103,7408,1579,0.33947569818227086,249.29683392063487,233.16828255264977,0.935303825907714,0.0,0.00390625,0.0064794816414686825,0.009499683343888538,0.00390625,0.003020201702419855
VQGAN,imagenet_v2,ImageNet-V2,3132,15065,2913,0.2736852515401563,253.58707469622283,242.69259385590095,0.9570385010617256,0.0,0.0,0.005509459010952539,0.007552351527634741,0.0,0.0020428925166822024
VQGAN,imagenet_v2,ImageNet-V2,3135,9316,2020,0.30361222468318105,251.59234515892493,240.92027492578043,0.9575818961168981,0.0,0.0,0.006118505796479176,0.008415841584158416,0.0,0.0022973357876792406
VQGAN,imagenet_v2,ImageNet-V2,3166,8322,1467,0.33911002398845247,248.02326512201338,231.4564994039336,0.93320479145402,0.0,0.0,0.007089641913001682,0.008861622358554875,0.0,0.0017719804455531927
VQGAN,imagenet_v2,ImageNet-V2,3168,18670,3566,0.23534992899973894,254.0074721706108,246.25890737831338,0.9694947368040697,0.0,0.0,0.005409748259239421,0.007571508693213685,0.0,0.002161760433974263
VQGAN,imagenet_v2,ImageNet-V2,3170,12522,2674,0.28183551773112675,250.51336875684078,238.8089405447861,0.9532782291414735,0.0,0.0,0.007506788053026673,0.008601346297681375,0.0,0.0010945582446547026
VQGAN,imagenet_v2,ImageNet-V2,3210,11800,2412,0.2828830424150434,251.34678418749172,243.0362283892197,0.9669358976477981,0.0,0.0,0.005847457627118644,0.007877280265339967,0.0,0.0020298226382213236
VQGAN,imagenet_v2,ImageNet-V2,3212,10930,1973,0.281255781967819,250.58222498699018,238.96803089301724,0.9536511654225437,0.0,0.0,0.00777676120768527,0.00963000506842372,0.0,0.0018532438607384502
VQGAN,imagenet_v2,ImageNet-V2,3262,10459,1849,0.3217133982853338,251.05564910611292,236.07351978499966,0.9403234726067414,0.0,0.0,0.006214743283296682,0.008112493239588967,0.0,0.0018977499562922847
VQGAN,imagenet_v2,ImageNet-V2,3272,18226,3396,0.2412055959612958,253.50705308476347,246.37206837817155,0.9718548867979375,0.0,0.0,0.005870734116097882,0.007067137809187279,0.0,0.001196403693089397
VQGAN,imagenet_v2,ImageNet-V2,3283,8838,1686,0.3563309197826596,248.49422259218505,232.27137915797528,0.9347154100204824,0.0,0.0078125,0.006336275175379045,0.010083036773428233,0.0078125,0.003746761598049188
VQGAN,imagenet_v2,ImageNet-V2,3303,8770,1801,0.3687249640229012,250.9374945974616,232.04111024230951,0.9246968477729305,0.0,0.0,0.006727480045610034,0.0138811771238201,0.0,0.007153697078210066
VQGAN,imagenet_v2,ImageNet-V2,3342,8581,1724,0.3554560323338861,249.84252678265253,233.0282691343703,0.9327005779808272,0.0,0.00390625,0.006875655518004895,0.008120649651972157,0.00390625,0.0012449941339672628
VQGAN,imagenet_v2,ImageNet-V2,3379,16608,3560,0.24833409105669935,253.38367098877677,244.88656091501224,0.9664654393844467,0.0,0.0,0.005539499036608863,0.007865168539325843,0.0,0.00232566950271698
VQGAN,imagenet_v2,ImageNet-V2,3386,19583,3846,0.24492961130894808,253.73546895979115,245.59191197657637,0.9679053266908251,0.0,0.0,0.005055405198386356,0.007280291211648466,0.0,0.00222488601326211
VQGAN,imagenet_v2,ImageNet-V2,3402,9694,2012,0.30957887910826765,251.28333772093765,240.29100161533532,0.9562552129190124,0.0,0.0,0.006189395502372601,0.007952286282306162,0.0,0.001762890779933561
VQGAN,imagenet_v2,ImageNet-V2,3424,13682,2676,0.28570919775231945,250.79481446735286,240.17610863657956,0.9576597871318604,0.0,0.0,0.00672416313404473,0.01046337817638266,0.0,0.0037392150423379306
VQGAN,imagenet_v2,ImageNet-V2,3442,16413,3048,0.24120991570442288,252.63926631446046,246.72876010081754,0.9766049581291686,0.0,0.0,0.006275513312618047,0.007874015748031496,0.0,0.0015985024354134491
VQGAN,imagenet_v2,ImageNet-V2,3516,14925,2980,0.26629838229177205,252.9673050805256,241.5986173782978,0.9550586677649554,0.0,0.0,0.005293132328308208,0.009060402684563758,0.0,0.0037672703562555507
VQGAN,imagenet_v2,ImageNet-V2,3547,17465,3452,0.22822894589045664,253.59991044790308,246.58658327799878,0.9723449146432367,0.0,0.0,0.005324935585456628,0.006952491309385863,0.0,0.0016275557239292353
VQGAN,imagenet_v2,ImageNet-V2,3569,17151,3522,0.244489347400984,253.29984525591703,244.9156163553944,0.9668999841194069,0.0,0.0,0.005655646901055332,0.007098239636570131,0.0,0.0014425927355147987
VQGAN,imagenet_v2,ImageNet-V2,3583,17283,3445,0.22398942827196566,250.38684263889655,243.5264277372667,0.9726007372059727,0.0,0.0,0.008794769426604178,0.009869375907111757,0.0,0.0010746064805075787
VQGAN,imagenet_v2,ImageNet-V2,3613,6446,1316,0.35740361591788505,248.2746341605639,229.18357574352913,0.9231050788511556,0.0,0.0078125,0.006825938566552901,0.00911854103343465,0.0078125,0.002292602466881749
VQGAN,imagenet_v2,ImageNet-V2,3648,15254,2931,0.27364844417538886,252.06576210431706,240.7916316152406,0.9552730589233667,0.0,0.0,0.005768978628556444,0.008188331627430911,0.0,0.002419352998874467
VQGAN,imagenet_v2,ImageNet-V2,3708,8637,1534,0.3297765790097756,250.83261000615005,235.59039369512416,0.9392335138933803,0.0,0.00390625,0.006252170892671066,0.009126466753585397,0.00390625,0.002874295860914331
